Date,Close,High,Low,Open,Volume,Prev_Close,MA_10,MA_50
1991-02-14,0.510044992,0.535713971,0.506695986,0.535713971,377675200,0.535713971,0.5194196911,0.43154027942
1991-02-15,0.514509022,0.522320986,0.511161029,0.511161029,365612800,0.510044992,0.5210937918,0.43466528002
1991-02-19,0.535713971,0.537945986,0.512277007,0.513392985,226251200,0.514509022,0.5253347875000001,0.43801347916
1991-02-20,0.544642985,0.551338971,0.529017985,0.53125,213640000,0.535713971,0.528236586,0.44131705886
1991-02-21,0.526786029,0.555804014,0.524554014,0.546875,190870400,0.544642985,0.5301338912,0.44439741913999997
1991-02-22,0.533482015,0.551338971,0.522320986,0.526786029,232568000,0.526786029,0.5319195927,0.44792419914
1991-02-25,0.517857015,0.540179014,0.513392985,0.537945986,359273600,0.533482015,0.5302454949,0.4512054396
1991-02-26,0.520088971,0.524554014,0.504463971,0.513392985,250017600,0.517857015,0.5274552941999999,0.45433043902000003
1991-02-27,0.520088971,0.522320986,0.513392985,0.520088971,174372800,0.520088971,0.5258927942,0.4576116783
1991-02-28,0.511161029,0.522320986,0.502232015,0.520088971,227360000,0.520088971,0.5234375,0.46066971904
1991-03-01,0.515625,0.526786029,0.508929014,0.508929014,126134400,0.511161029,0.5239955008,0.46343757933999996
1991-03-04,0.521205008,0.524554014,0.508929014,0.517857015,88356800,0.515625,0.5246650994,0.46638399965999994
1991-03-05,0.563615978,0.564732015,0.526786029,0.526786029,441448000,0.521205008,0.5274553001,0.46979917952
1991-03-06,0.5625,0.585937977,0.561384022,0.571429014,523958400,0.563615978,0.5292410016,0.47301345951999996
1991-03-07,0.600445986,0.602679014,0.564732015,0.566963971,321753600,0.5625,0.5366069972999999,0.47716523954
1991-03-08,0.580357015,0.609375,0.580357015,0.604911029,322201600,0.600445986,0.5412944973,0.48095987984000005
1991-03-11,0.566963971,0.578125,0.555804014,0.575892985,175369600,0.580357015,0.5462051929,0.48453129896
1991-03-12,0.561384022,0.569195986,0.558036029,0.5625,233676800,0.566963971,0.550334698,0.48808039912
1991-03-13,0.591517985,0.59375,0.560267985,0.560267985,174552000,0.561384022,0.5574775994000001,0.49223217853999995
1991-03-14,0.582588971,0.602679014,0.575892985,0.595982015,227068800,0.591517985,0.5646203936,0.4961160976599999
1991-03-15,0.591517985,0.59375,0.582588971,0.587054014,204836800,0.582588971,0.5722096921000001,0.50026787708
1991-03-18,0.604911029,0.609375,0.587054014,0.587054014,214009600,0.591517985,0.5805802942,0.5046428776599999
1991-03-19,0.620536029,0.627232015,0.587054014,0.59375,422195200,0.604911029,0.5862722993,0.5093303782399999
1991-03-20,0.604911029,0.620536029,0.597097993,0.618304014,361704000,0.620536029,0.5905134022,0.5137053788199999
1991-03-21,0.578125,0.613838971,0.569195986,0.609375,296800000,0.604911029,0.5882813036,0.51718751852
1991-03-22,0.564732015,0.578125,0.555804014,0.571429014,338128000,0.578125,0.5867188036,0.52006697898
1991-03-25,0.575892985,0.580357015,0.564732015,0.566963971,135856000,0.564732015,0.5876117049999999,0.52319197838
1991-03-26,0.625,0.627232015,0.578125,0.578125,333625600,0.575892985,0.5939733027999999,0.52743305866
1991-03-27,0.618304014,0.627232015,0.611607015,0.625,190220800,0.625,0.5966519057,0.5314509189400001
1991-03-28,0.607142985,0.625,0.604911029,0.618304014,78702400,0.618304014,0.5991073071,0.53470985892
1991-04-01,0.611607015,0.620536029,0.602679014,0.607142985,117924800,0.607142985,0.6011162101,0.53779021922
1991-04-02,0.649554014,0.649554014,0.611607015,0.616070986,292924800,0.611607015,0.6055805085999999,0.5418080795
1991-04-03,0.625,0.649554014,0.625,0.647320986,240128000,0.649554014,0.6060269057,0.5452455795
1991-04-04,0.638392985,0.642857015,0.620536029,0.625,168436800,0.625,0.6093751012999999,0.5488616592000001
1991-04-05,0.619419992,0.640625,0.613838971,0.640625,155411200,0.638392985,0.6135046005,0.5520089787600001
1991-04-08,0.625,0.625,0.613838971,0.618304014,72475200,0.619419992,0.619531399,0.5552009386200001
1991-04-09,0.613838971,0.625,0.609375,0.622767985,119448000,0.625,0.6233259976,0.55792413776
1991-04-10,0.597097993,0.618304014,0.595982015,0.611607015,216406400,0.613838971,0.6205357968999999,0.56013395792
1991-04-11,0.633929014,0.637277007,0.602679014,0.604911029,355588800,0.597097993,0.6220982969,0.5632143182
1991-04-12,0.640625,0.654017985,0.622767985,0.638392985,367718400,0.633929014,0.6254464983999999,0.5661160982
1991-04-15,0.555804014,0.575892985,0.535713971,0.551338971,1700384000,0.640625,0.6198661983,0.5673214584799999
1991-04-16,0.573661029,0.575892985,0.558036029,0.564732015,620782400,0.555804014,0.6122768998,0.5688393187599999
1991-04-17,0.564732015,0.580357015,0.553570986,0.580357015,322403200,0.573661029,0.6062501012999999,0.57026787878
1991-04-18,0.544642985,0.5625,0.542411029,0.560267985,247363200,0.564732015,0.5968751013,0.57084823848
1991-04-19,0.532365978,0.549107015,0.53125,0.544642985,287302400,0.544642985,0.5881696999,0.5713392985
1991-04-22,0.549107015,0.553570986,0.524554014,0.53125,257017600,0.532365978,0.5805804014,0.5720089388
1991-04-23,0.549107015,0.5625,0.537945986,0.555804014,237294400,0.549107015,0.5741072058000001,0.57229911924
1991-04-24,0.542411029,0.553570986,0.540179014,0.551338971,105448000,0.549107015,0.5686385094,0.5721875202600001
1991-04-25,0.522320986,0.533482015,0.522320986,0.533482015,315380800,0.542411029,0.5574777066000001,0.57191966056
1991-04-26,0.523437977,0.526786029,0.515625,0.522320986,125059200,0.522320986,0.5457590043,0.57167414068
1991-04-29,0.520088971,0.537945986,0.520088971,0.522320986,206707200,0.523437977,0.5421875,0.5718750202599999
1991-04-30,0.491070986,0.520088971,0.486606985,0.515625,711446400,0.520088971,0.5339284957,0.57140625954
1991-05-01,0.421875,0.4375,0.419643015,0.428570986,1868372800,0.491070986,0.5196427941999999,0.56912948012
1991-05-02,0.4375,0.444195986,0.424106985,0.426339,811126400,0.421875,0.5089284957,0.56698662042
1991-05-03,0.4375,0.441964,0.430804014,0.4375,243712000,0.4375,0.49944189790000004,0.56520089984
1991-05-06,0.448661,0.450893015,0.430804014,0.433036,212329600,0.4375,0.48939729639999996,0.56350447954
1991-05-07,0.452008992,0.457589,0.450893015,0.455356985,270480000,0.448661,0.47968749409999994,0.56218751908
1991-05-08,0.444195986,0.453125,0.439731985,0.453125,176780800,0.452008992,0.4698659898,0.56066965938
1991-05-09,0.453125,0.459820986,0.444195986,0.446429014,238212800,0.444195986,0.46294639120000003,0.55933037996
1991-05-10,0.457589,0.475445986,0.453125,0.459820986,241729600,0.453125,0.45636149349999994,0.55825893938
1991-05-13,0.470981985,0.477679014,0.459820986,0.466518015,244944000,0.457589,0.45145079490000006,0.55736607908
1991-05-14,0.477679014,0.479911,0.46875,0.470981985,216944000,0.470981985,0.4501115977,0.5564955592
1991-05-15,0.450893015,0.464286,0.4375,0.459820986,518347200,0.477679014,0.45301339919999994,0.55424109994
1991-05-16,0.4375,0.457589,0.433036,0.455356985,382132800,0.450893015,0.45301339919999994,0.55174109994
1991-05-17,0.419643015,0.435268015,0.415179014,0.435268015,471060800,0.4375,0.45122770069999996,0.54812504052
1991-05-20,0.395089,0.424106985,0.392856985,0.421875,262169600,0.419643015,0.4458705007,0.54441968022
1991-05-21,0.404018015,0.415179014,0.399554014,0.404018015,349798400,0.395089,0.44107140300000003,0.5411607611
1991-05-22,0.412945986,0.415179014,0.40625,0.408481985,227270400,0.404018015,0.43794640300000004,0.53819200038
1991-05-23,0.402902007,0.417411,0.399554014,0.415179014,208656000,0.412945986,0.4329241037,0.53441968082
1991-05-24,0.409597993,0.410714,0.401786,0.40625,97126400,0.402902007,0.428125003,0.5309598612599999
1991-05-28,0.410714,0.412945986,0.404018015,0.410714,171438400,0.409597993,0.4220982045,0.52734378156
1991-05-29,0.419643015,0.426339,0.409597993,0.412945986,384003200,0.410714,0.4162946046,0.52363842128
1991-05-30,0.425222993,0.426339,0.415179014,0.419643015,158345600,0.419643015,0.4137276024,0.51973216056
1991-05-31,0.419643015,0.426339,0.412945986,0.424106985,217862400,0.425222993,0.4119419039,0.51602680028
1991-06-03,0.439731985,0.441964,0.417411,0.419643015,220068800,0.419643015,0.4139508009,0.51325893998
1991-06-04,0.438616008,0.441964,0.433036,0.441964,184284800,0.439731985,0.41830350169999997,0.5107366198400001
1991-06-05,0.428570986,0.439731985,0.426339,0.439731985,133291200,0.438616008,0.4207587988,0.5077901798600001
1991-06-06,0.416294992,0.430804014,0.415179014,0.430804014,168504000,0.428570986,0.42109369939999997,0.5036160797
1991-06-07,0.411830008,0.419643015,0.407366008,0.412945986,152745600,0.416294992,0.4219864995,0.49948659958
1991-06-10,0.410714,0.420758992,0.408481985,0.410714,167440000,0.411830008,0.42209810020000005,0.49555801988
1991-06-11,0.398438007,0.40625,0.395089,0.401786,188563200,0.410714,0.4208705009,0.49129463972
1991-06-12,0.378347993,0.399554014,0.368304014,0.392856985,435635200,0.398438007,0.41674099870000003,0.4858705193
1991-06-13,0.376116008,0.383929014,0.372768015,0.379464,211366400,0.378347993,0.41183030019999994,0.48089283945999994
1991-06-14,0.367188007,0.381695986,0.363839,0.381695986,225288000,0.376116008,0.40658479940000003,0.4754687399
1991-06-17,0.375,0.377231985,0.366070986,0.366070986,166600000,0.367188007,0.40011160090000003,0.47058034006
1991-06-18,0.376116008,0.386161,0.370536,0.377231985,244686400,0.375,0.3938616009,0.46560266022
1991-06-19,0.372768015,0.377231985,0.368304014,0.372768015,178942400,0.376116008,0.38828130380000003,0.46078124109999996
1991-06-20,0.375,0.375,0.363839,0.368304014,144043200,0.372768015,0.3841518046,0.45633928124
1991-06-21,0.375,0.379464,0.372768015,0.375,206012800,0.375,0.38046880380000003,0.45116070096
1991-06-24,0.372768015,0.377231985,0.368304014,0.372768015,207984000,0.375,0.37667420529999995,0.44580356126
1991-06-25,0.378347993,0.383929014,0.372768015,0.375,227920000,0.372768015,0.3746652039,0.44225444084000004
1991-06-26,0.383929014,0.388393015,0.377231985,0.381695986,250443200,0.378347993,0.375223306,0.43845980054
1991-06-27,0.379464,0.381695986,0.372768015,0.379464,151200000,0.383929014,0.3755581052,0.43475444024
1991-06-28,0.370536,0.379464,0.359375,0.377231985,226643200,0.379464,0.3758929045,0.43127230054000004
1991-07-01,0.379464,0.383929014,0.372768015,0.377231985,194824000,0.370536,0.3763393045,0.42821426098
1991-07-02,0.377231985,0.381695986,0.372768015,0.377231985,120142400,0.379464,0.3764509022,0.42477676038
1991-07-03,0.385044992,0.388393015,0.372768015,0.377231985,310374400,0.377231985,0.3776785999,0.42149551992
1991-07-05,0.407366008,0.410714,0.381695986,0.383929014,331553600,0.385044992,0.3809152007,0.4187946195
1991-07-08,0.417411,0.421875,0.401786,0.404018015,307081600,0.407366008,0.38515630069999995,0.41669641978
1991-07-09,0.418527007,0.430804014,0.415179014,0.421875,226441600,0.417411,0.38973219989999996,0.41459820038000006
1991-07-10,0.421875,0.430804014,0.417411,0.424106985,156576000,0.418527007,0.39408490059999995,0.41263392096000007
1991-07-11,0.417411,0.421875,0.410714,0.419643015,145913600,0.421875,0.3974330992,0.41116072123999997
1991-07-12,0.417411,0.421875,0.412945986,0.421875,132753600,0.417411,0.40122779919999996,0.41107144124
1991-07-15,0.40625,0.417411,0.40625,0.417411,137984000,0.417411,0.4047991992,0.41044644124
1991-07-16,0.390625,0.408481985,0.388393015,0.40625,222992000,0.40625,0.40591529919999997,0.40950894124000004
1991-07-17,0.379464,0.397320986,0.377231985,0.388393015,208936000,0.390625,0.4061385007,0.40812500123999995
1991-07-18,0.400669992,0.402902007,0.383929014,0.392856985,398316800,0.379464,0.40770100070000004,0.40709822124
1991-07-19,0.410714,0.412945986,0.401786,0.404018015,128419200,0.400669992,0.40803579990000005,0.40642858151999994
1991-07-22,0.410714,0.412945986,0.40625,0.408481985,108673600,0.410714,0.40736609990000006,0.40558036152
1991-07-23,0.401786,0.415179014,0.397320986,0.412945986,133056000,0.410714,0.4056919992,0.40446430151999996
1991-07-24,0.401786,0.408481985,0.397320986,0.404018015,131454400,0.401786,0.40368309920000006,0.40308038181999994
1991-07-25,0.404018015,0.408481985,0.401786,0.404018015,65800000,0.401786,0.4023438006999999,0.40160716184
1991-07-26,0.400669992,0.408481985,0.399554014,0.408481985,74233600,0.404018015,0.4006696999,0.40060270138
1991-07-29,0.40625,0.40625,0.397320986,0.404018015,53300800,0.400669992,0.4006696999,0.39997770138
1991-07-30,0.415179014,0.417411,0.40625,0.40625,91862400,0.40625,0.4031251013,0.39988842135999997
1991-07-31,0.412945986,0.418527007,0.401786,0.415179014,102804800,0.415179014,0.4064732998999999,0.40024556108
1991-08-01,0.438616008,0.439731985,0.408481985,0.410714,448425600,0.412945986,0.4102679015,0.40093752093999996
1991-08-02,0.446429014,0.448661,0.4375,0.444195986,273011200,0.438616008,0.41383940290000004,0.4016071815
1991-08-05,0.433036,0.444195986,0.430804014,0.444195986,100766400,0.446429014,0.41607160289999995,0.40220986136000003
1991-08-06,0.441964,0.448661,0.426339,0.435268015,220427200,0.433036,0.4200894029000001,0.4028571815
1991-08-07,0.449777007,0.455356985,0.440847993,0.441964,211612800,0.441964,0.42488850359999997,0.40363844164
1991-08-08,0.450893015,0.462054014,0.446429014,0.453125,189448000,0.449777007,0.4295760036,0.40426344164
1991-08-09,0.453125,0.455356985,0.444195986,0.450893015,154403200,0.450893015,0.4348215044,0.40482148177999994
1991-08-12,0.462054014,0.466518015,0.450893015,0.453125,142531200,0.453125,0.44040190580000005,0.40566970176
1991-08-13,0.477679014,0.482143015,0.464286,0.464286,286585600,0.462054014,0.4466519058,0.40642864234000003
1991-08-14,0.489955008,0.491070986,0.481027007,0.488839,200715200,0.477679014,0.45435280800000005,0.40745542234
1991-08-15,0.475445986,0.491070986,0.473214,0.491070986,145544000,0.489955008,0.4580358058,0.40839292233999996
1991-08-16,0.475445986,0.484375,0.466518015,0.470981985,158804800,0.475445986,0.4609375030000001,0.40957594222000004
1991-08-19,0.450893015,0.460938007,0.433036,0.441964,322481600,0.475445986,0.46272320450000004,0.41035720235999995
1991-08-20,0.455356985,0.462054014,0.450893015,0.459820986,199427200,0.450893015,0.46406250300000007,0.41125006206000003
1991-08-21,0.479911,0.483258992,0.464286,0.46875,223372800,0.455356985,0.46707590229999996,0.41287952192
1991-08-22,0.484375,0.488839,0.479911,0.482143015,165648000,0.479911,0.47042410079999997,0.41500006205999995
1991-08-23,0.473214,0.495536,0.470981985,0.482143015,240419200,0.484375,0.4724330008,0.41694202190000007
1991-08-26,0.473214,0.477679014,0.46875,0.473214,101595200,0.473214,0.4735489994,0.41906254175999996
1991-08-27,0.482143015,0.482143015,0.470981985,0.473214,100352000,0.473214,0.47399539949999997,0.42120540205999996
1991-08-28,0.475445986,0.484375,0.474330008,0.482143015,107587200,0.482143015,0.47254449730000003,0.4231920016199999
1991-08-29,0.473214,0.481027007,0.46875,0.475445986,113355200,0.475445986,0.4723212987,0.42520092132000004
1991-08-30,0.473214,0.475445986,0.466518015,0.473214,66136000,0.473214,0.47209810010000003,0.42716520132
1991-09-03,0.46875,0.475445986,0.464286,0.470981985,68376000,0.473214,0.4738837986,0.42904020132
1991-09-04,0.459820986,0.470981985,0.458705008,0.470981985,119784000,0.46875,0.4743301987,0.43078126074000006
1991-09-05,0.455356985,0.462054014,0.453125,0.459820986,77884800,0.459820986,0.47187479720000003,0.43232144058000005
1991-09-06,0.459820986,0.462054014,0.450893015,0.455356985,79273600,0.455356985,0.4694193958,0.43383928002
1991-09-09,0.475445986,0.477679014,0.459820986,0.462054014,126481600,0.459820986,0.46964259439999995,0.43575891974000003
1991-09-10,0.447544992,0.476563007,0.444195986,0.470981985,182840000,0.475445986,0.4670756936,0.43729909958
1991-09-11,0.450893015,0.455356985,0.441964,0.453125,178001600,0.447544992,0.4639506936,0.43872767988
1991-09-12,0.452008992,0.457589,0.444195986,0.457589,119212800,0.450893015,0.46160699419999995,0.44022322002000003
1991-09-13,0.434152007,0.448661,0.433036,0.446429014,166734400,0.452008992,0.45770079490000004,0.44120536031999996
1991-09-16,0.421875,0.439731985,0.415179014,0.439731985,205777600,0.434152007,0.4525668949,0.44149554016
1991-09-17,0.4375,0.4375,0.417411,0.419643015,135408000,0.421875,0.44944189489999997,0.44189732016
1991-09-18,0.447544992,0.450893015,0.433036,0.435268015,121352000,0.4375,0.4482142955,0.44247767986
1991-09-19,0.444195986,0.450893015,0.441964,0.448661,178337600,0.447544992,0.4470981956,0.44292409958
1991-09-20,0.452008992,0.455356985,0.441964,0.444195986,188148800,0.444195986,0.4463169961999999,0.44361605942000004
1991-09-23,0.441964,0.453125,0.439731985,0.446429014,87662400,0.452008992,0.4429687976,0.44410711942
1991-09-24,0.448661,0.449777007,0.430804014,0.441964,106097600,0.441964,0.44308039839999996,0.44495533942000004
1991-09-25,0.450893015,0.450893015,0.439731985,0.448661,54465600,0.448661,0.44308039839999996,0.44616069972
1991-09-26,0.446429014,0.448661,0.4375,0.448661,71220800,0.450893015,0.4425224006,0.4475
1991-09-27,0.4375,0.453125,0.435268015,0.446429014,62809600,0.446429014,0.4428571999,0.44823660016
1991-09-30,0.441964,0.444195986,0.4375,0.439731985,63201600,0.4375,0.44486609990000003,0.44886160016000004
1991-10-01,0.453125,0.457589,0.4375,0.439731985,131376000,0.441964,0.44642859990000006,0.44970982016
1991-10-02,0.444195986,0.462054014,0.441964,0.462054014,17987200,0.453125,0.4460936993,0.45055801988000005
1991-10-03,0.426339,0.446429014,0.424106985,0.446429014,181003200,0.444195986,0.4443080007000001,0.45104907988
1991-10-04,0.430804014,0.435268015,0.424106985,0.428570986,79374400,0.426339,0.4421875029,0.45158479985999994
1991-10-07,0.429688007,0.435268015,0.424106985,0.428570986,64702400,0.430804014,0.4409599035999999,0.45216516016
1991-10-08,0.430804014,0.433036,0.415179014,0.429688007,172256000,0.429688007,0.43917420499999993,0.45265624043999997
1991-10-09,0.428570986,0.435268015,0.426339,0.430804014,132742400,0.430804014,0.4369420021,0.45292407988
1991-10-10,0.426339,0.4375,0.417411,0.435268015,157214400,0.428570986,0.43493300070000007,0.45319194016000003
1991-10-11,0.433036,0.436383992,0.415179014,0.429688007,120052800,0.426339,0.4344866007,0.45308033999999997
1991-10-14,0.445313007,0.448661,0.435268015,0.4375,111876800,0.433036,0.4348215014,0.45305801986000005
1991-10-15,0.46875,0.46875,0.446429014,0.450893015,288209600,0.445313007,0.4363840014,0.45377229986
1991-10-16,0.477679014,0.482143015,0.466518015,0.46875,200872000,0.46875,0.4397323042,0.45448660014000003
1991-10-17,0.467633992,0.475445986,0.459820986,0.473214,151614400,0.477679014,0.44386180340000003,0.45484373984000004
1991-10-18,0.491070986,0.495536,0.486606985,0.492188007,446958400,0.467633992,0.4498885006,0.45564729926
1991-10-21,0.488839,0.498883992,0.484375,0.493304014,116692800,0.491070986,0.4558035999,0.45636157926000004
1991-10-22,0.486606985,0.502232015,0.486606985,0.495536,208208000,0.488839,0.461383897,0.4568526386800001
1991-10-23,0.474330008,0.493304014,0.470981985,0.491070986,168828800,0.486606985,0.4659597992,0.45678565856
1991-10-24,0.465402007,0.475445986,0.459820986,0.473214,177900800,0.474330008,0.46986609989999994,0.45629459854
1991-10-25,0.457589,0.466518015,0.453125,0.462054014,106971200,0.465402007,0.47232139990000005,0.45593745882000003
1991-10-28,0.459820986,0.462054014,0.453125,0.459820986,77862400,0.457589,0.47377219779999996,0.45562495882
1991-10-29,0.462054014,0.464286,0.453125,0.459820986,101236800,0.459820986,0.47310259920000003,0.4558481788
1991-10-30,0.444195986,0.470981985,0.441964,0.464286,148243200,0.462054014,0.4697542964,0.45562495882
1991-10-31,0.459820986,0.462054014,0.446429014,0.453125,231806400,0.444195986,0.4689729958,0.45522315854
1991-11-01,0.455356985,0.464286,0.450893015,0.457589,201264000,0.459820986,0.46540159570000006,0.45464279824000003
1991-11-04,0.444195986,0.453125,0.433036,0.453125,195294400,0.455356985,0.46093729429999997,0.45406243796
1991-11-05,0.435268015,0.450893015,0.435268015,0.444195986,215600000,0.444195986,0.45580339729999997,0.45330351826
1991-11-06,0.428570986,0.439731985,0.424106985,0.4375,236790400,0.435268015,0.45122749510000004,0.45223207768
1991-11-07,0.444195986,0.450893015,0.430804014,0.433036,296732800,0.428570986,0.449106893,0.45160707768
1991-11-08,0.475445986,0.479911,0.455356985,0.457589,375827200,0.444195986,0.4508925916,0.4516517174
1991-11-11,0.479911,0.486606985,0.475445986,0.477679014,164942400,0.475445986,0.452901593,0.45178565740000004
1991-11-12,0.486606985,0.488839,0.479911,0.484375,166689600,0.479911,0.4553568900999999,0.4521427971
1991-11-13,0.483258992,0.486606985,0.477679014,0.482143015,185920000,0.486606985,0.45926319070000005,0.45261155721999996
1991-11-14,0.488839,0.493304014,0.482143015,0.484375,188003200,0.483258992,0.46216499209999995,0.45328119752
1991-11-15,0.446429014,0.488839,0.444195986,0.486606985,256950400,0.488839,0.461272195,0.45301335808000004
1991-11-18,0.465402007,0.46875,0.446429014,0.446429014,238739200,0.446429014,0.46339279710000003,0.4528124785
1991-11-19,0.457589,0.462054014,0.444195986,0.462054014,285488000,0.465402007,0.4656248956,0.45301335866000003
1991-11-20,0.450893015,0.464286,0.448661,0.457589,168100800,0.457589,0.46785709849999996,0.45301335866000003
1991-11-21,0.455356985,0.462054014,0.450893015,0.450893015,106814400,0.450893015,0.46897319839999996,0.45308031851999997
1991-11-22,0.457589,0.462054014,0.448661,0.455356985,97843200,0.455356985,0.46718749979999996,0.45354905838
1991-11-25,0.457589,0.466518015,0.455356985,0.455356985,78433600,0.457589,0.4649552998,0.45426333838
1991-11-26,0.459820986,0.464286,0.446429014,0.459820986,139272000,0.457589,0.46227669990000003,0.45470975809999997
1991-11-27,0.455356985,0.459820986,0.450893015,0.457589,63235200,0.459820986,0.45948649919999995,0.45486599796
1991-11-29,0.453125,0.459820986,0.450893015,0.450893015,34092800,0.455356985,0.4559150992,0.45504457824
1991-12-02,0.462054014,0.464286,0.446429014,0.453125,118899200,0.453125,0.4574775991999999,0.45524547868
1991-12-03,0.450893015,0.464286,0.448661,0.464286,102860800,0.462054014,0.45602669999999995,0.45542405898
1991-12-04,0.450893015,0.453125,0.446429014,0.453125,80550400,0.450893015,0.4553571015,0.45546869928
1991-12-05,0.446429014,0.455356985,0.439731985,0.450893015,99198400,0.450893015,0.45491070140000006,0.45537941926000003
1991-12-06,0.435268015,0.444195986,0.433036,0.441964,196985600,0.446429014,0.45290180440000005,0.45515619928
1991-12-09,0.438616008,0.446429014,0.435268015,0.4375,97832000,0.435268015,0.45100450519999996,0.45517851944
1991-12-10,0.438616008,0.441964,0.433036,0.4375,122617600,0.438616008,0.44910720600000004,0.45511155959999994
1991-12-11,0.4375,0.444195986,0.433036,0.439731985,84560000,0.438616008,0.4468751074,0.45479905959999994
1991-12-12,0.440847993,0.444195986,0.4375,0.440847993,91750400,0.4375,0.44542420820000006,0.45473209974
1991-12-13,0.449777007,0.453125,0.444195986,0.444195986,95121600,0.440847993,0.44508940890000004,0.45520085988
1991-12-16,0.450893015,0.453125,0.446429014,0.449777007,77190400,0.449777007,0.443973309,0.45560263990000005
1991-12-17,0.450893015,0.455356985,0.448661,0.450893015,97843200,0.450893015,0.443973309,0.45602674006
1991-12-18,0.462054014,0.464286,0.446429014,0.448661,186603200,0.450893015,0.44508940890000004,0.45665174006000003
1991-12-19,0.453125,0.462054014,0.453125,0.457589,115326400,0.462054014,0.4457590075000001,0.45714282034
1991-12-20,0.448661,0.459820986,0.448661,0.457589,128184000,0.453125,0.447098306,0.45758926033999997
1991-12-23,0.459820986,0.462054014,0.446429014,0.450893015,103163200,0.448661,0.4492188038,0.45812496006000003
1991-12-24,0.466518015,0.479911,0.462054014,0.464286,188563200,0.459820986,0.4520090045,0.45854906021999997
1991-12-26,0.489955008,0.491070986,0.466518015,0.470981985,134500800,0.466518015,0.45725450530000006,0.45897316038
1991-12-27,0.491070986,0.497768015,0.486606985,0.488839,167742400,0.489955008,0.4622768046,0.45924099981999994
1991-12-30,0.506695986,0.511161029,0.491070986,0.491070986,183646400,0.491070986,0.46796870250000006,0.46002223969999995
1991-12-31,0.503347993,0.517857015,0.5,0.512277007,134030400,0.506695986,0.4732142003,0.46026777984
1992-01-02,0.53125,0.533482015,0.495536,0.497768015,233632000,0.503347993,0.48124989879999996,0.46111599984
1992-01-03,0.526786029,0.537945986,0.520088971,0.535713971,190254400,0.53125,0.48772310029999993,0.46191958072000006
1992-01-06,0.517857015,0.526786029,0.515625,0.524554014,114240000,0.526786029,0.4941963018,0.46279012086000004
1992-01-07,0.527902007,0.53125,0.513392985,0.513392985,141467200,0.517857015,0.5021204025,0.46404012086
1992-01-08,0.540179014,0.546875,0.522320986,0.522320986,232747200,0.527902007,0.5101562052999999,0.46569192113999996
1992-01-09,0.555804014,0.555804014,0.537945986,0.540179014,208510400,0.540179014,0.5190848052000001,0.46761158169999995
1992-01-10,0.555804014,0.558036029,0.544642985,0.549107015,196224000,0.555804014,0.5256697057999999,0.4694865817
1992-01-13,0.553570986,0.560267985,0.549107015,0.555804014,107856000,0.555804014,0.5319197058,0.47167408169999997
1992-01-14,0.575892985,0.578125,0.555804014,0.555804014,273806400,0.553570986,0.5388394056999999,0.4739955216800001
1992-01-15,0.566963971,0.580357015,0.5625,0.575892985,325740800,0.575892985,0.5452010035000001,0.47622766140000006
1992-01-16,0.560267985,0.573661029,0.558036029,0.569195986,293529600,0.566963971,0.5481028020000001,0.47854910138
1992-01-17,0.578125,0.616070986,0.578125,0.604911029,848355200,0.560267985,0.5532366991,0.48140624108
1992-01-20,0.571429014,0.582588971,0.571429014,0.575892985,209664000,0.578125,0.558593899,0.48426340164000004
1992-01-21,0.545759022,0.573661029,0.544642985,0.573661029,194084800,0.571429014,0.5603796004999999,0.48629466235999996
1992-01-22,0.566963971,0.569195986,0.546875,0.549107015,183680000,0.545759022,0.5630580962,0.48812502205999997
1992-01-23,0.575892985,0.578125,0.5625,0.573661029,138353600,0.566963971,0.5650669933,0.49004466175999994
1992-01-24,0.577009022,0.587054014,0.571429014,0.575892985,177609600,0.575892985,0.5671874941,0.4918527025
1992-01-27,0.575892985,0.582588971,0.573661029,0.578125,83451200,0.577009022,0.5694196939999999,0.49370538236
1992-01-28,0.582588971,0.583705008,0.5625,0.578125,173723200,0.575892985,0.5700892926,0.49558038177999997
1992-01-29,0.564732015,0.587054014,0.564732015,0.578125,144558400,0.582588971,0.569866097,0.4979464418
1992-01-30,0.569195986,0.569195986,0.560267985,0.566963971,87113600,0.564732015,0.5707588970999999,0.50002232138
1992-01-31,0.578125,0.582588971,0.566963971,0.571429014,144558400,0.569195986,0.5707588970999999,0.50243304138
1992-02-03,0.587054014,0.591517985,0.575892985,0.578125,158132800,0.578125,0.5723213971,0.50515626136
1992-02-04,0.587054014,0.591517985,0.580357015,0.587054014,192931200,0.587054014,0.5764508963,0.50779020194
1992-02-05,0.590402007,0.595982015,0.581472993,0.591517985,161504000,0.587054014,0.5787946999,0.51044646208
1992-02-06,0.572544992,0.589286029,0.571429014,0.587054014,93139200,0.590402007,0.5784599006000001,0.51274558192
1992-02-07,0.571429014,0.578125,0.560267985,0.573661029,147537600,0.572544992,0.5779018998,0.51497774248
1992-02-10,0.563615978,0.573661029,0.5625,0.571429014,86441600,0.571429014,0.5766741991,0.51714292234
1992-02-11,0.561384022,0.569195986,0.555804014,0.5625,122012800,0.563615978,0.5745537042000001,0.51930810278
1992-02-12,0.582588971,0.584820986,0.5625,0.569195986,137961600,0.561384022,0.5763393997999999,0.52171880192
1992-02-13,0.573661029,0.582588971,0.569195986,0.582588971,76014400,0.582588971,0.5767859041000001,0.5241741622
